VIN,Time,DCLname,vType,startLaneId,destRoad
1152,57.8200,NorthBound0Entrance,COUPE,1,1st Avenue N
1156,59.8600,NorthBound0Entrance,SEDAN,0,1st Street E
1158,60.4400,NorthBound0Entrance,SUV,1,1st Street W
1159,62.8200,NorthBound0Entrance,SEDAN,0,1st Avenue N
1287,119.1600,NorthBound0Entrance,SUV,2,1st Avenue N
1288,119.5200,NorthBound0Entrance,SEDAN,0,1st Street W
1033,13.7000,NorthBound0Entrance,SEDAN,2,1st Street E
1161,64.0800,NorthBound0Entrance,COUPE,2,1st Street W
1162,64.1800,NorthBound0Entrance,SUV,1,1st Avenue N
1294,122.6400,NorthBound0Entrance,COUPE,0,1st Street E
1297,124.5200,NorthBound0Entrance,SEDAN,0,1st Avenue N
1044,16.7800,NorthBound0Entrance,SUV,1,1st Avenue N
1172,69.7800,NorthBound0Entrance,VAN,1,1st Street E
1173,70.3000,NorthBound0Entrance,COUPE,2,1st Avenue N
1175,71.1600,NorthBound0Entrance,VAN,1,1st Street E
1048,17.8800,NorthBound0Entrance,COUPE,0,1st Street E
1304,126.7200,NorthBound0Entrance,SEDAN,2,1st Street E
1050,18.1200,NorthBound0Entrance,VAN,1,1st Avenue N
1178,71.6600,NorthBound0Entrance,SUV,2,1st Street E
1309,128.0800,NorthBound0Entrance,VAN,2,1st Street E
1183,74.2400,NorthBound0Entrance,SUV,0,1st Avenue N
1056,20.4000,NorthBound0Entrance,COUPE,2,1st Street E
1058,21.0600,NorthBound0Entrance,VAN,0,1st Street E
1186,75.7600,NorthBound0Entrance,SUV,0,1st Avenue N
1314,129.6200,NorthBound0Entrance,VAN,0,1st Avenue N
1315,130.3600,NorthBound0Entrance,SUV,1,1st Street E
1317,132.2800,NorthBound0Entrance,SUV,0,1st Street W
1065,24.3800,NorthBound0Entrance,COUPE,1,1st Street E
1321,132.8600,NorthBound0Entrance,SEDAN,1,1st Street E
1069,25.5000,NorthBound0Entrance,SEDAN,0,1st Street E
1197,80.2000,NorthBound0Entrance,SEDAN,2,1st Street E
1070,25.7400,NorthBound0Entrance,SEDAN,1,1st Avenue N
1199,80.7200,NorthBound0Entrance,VAN,1,1st Street E
1327,136.1800,NorthBound0Entrance,COUPE,2,1st Avenue N
1072,27.5800,NorthBound0Entrance,SEDAN,1,1st Street E
1200,81.5200,NorthBound0Entrance,SUV,0,1st Street E
1201,82.2600,NorthBound0Entrance,COUPE,2,1st Avenue N
1329,136.7400,NorthBound0Entrance,COUPE,1,1st Street E
1078,30.5200,NorthBound0Entrance,SEDAN,2,1st Street E
1208,86.6600,NorthBound0Entrance,SUV,0,1st Street W
1337,139.7000,NorthBound0Entrance,COUPE,1,1st Street W
1338,140.6600,NorthBound0Entrance,SUV,0,1st Avenue N
1211,88.3600,NorthBound0Entrance,SEDAN,0,1st Avenue N
1340,141.9800,NorthBound0Entrance,VAN,1,1st Street E
1085,33.2400,NorthBound0Entrance,COUPE,1,1st Street W
1341,142.2400,NorthBound0Entrance,SEDAN,2,1st Avenue N
1086,33.3000,NorthBound0Entrance,SUV,2,1st Street E
1343,142.7200,NorthBound0Entrance,VAN,0,1st Street W
1217,90.5600,NorthBound0Entrance,SUV,2,1st Avenue N
1218,90.6000,NorthBound0Entrance,SUV,0,1st Street W
1347,143.3200,NorthBound0Entrance,VAN,1,1st Street W
1093,36.2800,NorthBound0Entrance,COUPE,0,1st Avenue N
1094,36.3800,NorthBound0Entrance,COUPE,1,1st Street W
1222,92.3400,NorthBound0Entrance,COUPE,2,1st Street E
1350,144.3400,NorthBound0Entrance,COUPE,2,1st Street W
1355,147.0000,NorthBound0Entrance,COUPE,1,1st Street W
1228,95.2600,NorthBound0Entrance,VAN,0,1st Avenue N
1101,39.2000,NorthBound0Entrance,COUPE,2,1st Street W
1360,148.0600,NorthBound0Entrance,VAN,0,1st Avenue N
1108,41.7800,NorthBound0Entrance,SEDAN,0,1st Avenue N
1238,101.1200,NorthBound0Entrance,SEDAN,2,1st Street W
1111,43.0600,NorthBound0Entrance,VAN,1,1st Avenue N
1242,102.1600,NorthBound0Entrance,SUV,0,1st Street W
1243,102.6400,NorthBound0Entrance,VAN,1,1st Street E
1244,102.6400,NorthBound0Entrance,VAN,2,1st Avenue N
1118,44.8800,NorthBound0Entrance,COUPE,0,1st Avenue N
1248,104.2800,NorthBound0Entrance,VAN,1,1st Street W
1124,47.4800,NorthBound0Entrance,SUV,2,1st Street E
1125,47.7200,NorthBound0Entrance,SEDAN,1,1st Street W
1253,105.6400,NorthBound0Entrance,SUV,2,1st Street E
1254,106.5400,NorthBound0Entrance,COUPE,0,1st Avenue N
1255,107.2400,NorthBound0Entrance,VAN,1,1st Street W
1000,1.1600,NorthBound0Entrance,COUPE,1,1st Avenue N
1128,49.3000,NorthBound0Entrance,SEDAN,0,1st Street E
1129,49.8600,NorthBound0Entrance,VAN,1,1st Street E
1258,108.4400,NorthBound0Entrance,SEDAN,0,1st Avenue N
1003,1.7600,NorthBound0Entrance,SEDAN,0,1st Street W
1259,109.2600,NorthBound0Entrance,SEDAN,1,1st Street W
1132,50.4200,NorthBound0Entrance,VAN,2,1st Street E
1263,110.4000,NorthBound0Entrance,SUV,2,1st Street E
1008,3.6800,NorthBound0Entrance,SEDAN,1,1st Avenue N
1138,53.2800,NorthBound0Entrance,SEDAN,2,1st Street W
1011,5.0400,NorthBound0Entrance,COUPE,1,1st Street E
1139,53.6800,NorthBound0Entrance,VAN,1,1st Avenue N
1012,5.8200,NorthBound0Entrance,VAN,0,1st Street E
1143,54.6200,NorthBound0Entrance,VAN,0,1st Street W
1272,113.3600,NorthBound0Entrance,VAN,2,1st Avenue N
1017,8.2200,NorthBound0Entrance,VAN,0,1st Street W
1019,8.2600,NorthBound0Entrance,SEDAN,1,1st Avenue N
1148,56.6800,NorthBound0Entrance,SEDAN,0,1st Street E
1277,115.6200,NorthBound0Entrance,SUV,0,1st Avenue N
1150,57.1400,NorthBound0Entrance,SUV,2,1st Street W
1278,116.1000,NorthBound0Entrance,VAN,2,1st Avenue N
1023,9.6400,NorthBound0Entrance,SEDAN,2,1st Street E
1152,110.3200,NorthBound0Exit,COUPE,1,1st Avenue N
1281,145.3200,NorthBound0Exit,COUPE,10,1st Avenue N
1027,24.7600,NorthBound0Exit,SUV,11,1st Avenue N
1284,139.8200,NorthBound0Exit,COUPE,9,1st Avenue N
1159,73.5800,NorthBound0Exit,SEDAN,0,1st Avenue N
1287,138.0800,NorthBound0Exit,SUV,2,1st Avenue N
1032,25.4000,NorthBound0Exit,SUV,7,1st Avenue N
1034,28.1600,NorthBound0Exit,VAN,9,1st Avenue N
1162,120.6400,NorthBound0Exit,SUV,1,1st Avenue N
1290,144.2200,NorthBound0Exit,VAN,9,1st Avenue N
1037,27.4600,NorthBound0Exit,SUV,10,1st Avenue N
1038,43.9400,NorthBound0Exit,COUPE,6,1st Avenue N
1166,78.3200,NorthBound0Exit,VAN,9,1st Avenue N
1040,26.5200,NorthBound0Exit,SUV,8,1st Avenue N
1296,148.1400,NorthBound0Exit,VAN,11,1st Avenue N
1169,80.5400,NorthBound0Exit,COUPE,11,1st Avenue N
1297,146.5600,NorthBound0Exit,SEDAN,0,1st Avenue N
1042,30.6000,NorthBound0Exit,COUPE,10,1st Avenue N
1171,81.8400,NorthBound0Exit,COUPE,11,1st Avenue N
1044,27.5400,NorthBound0Exit,SUV,1,1st Avenue N
1300,136.7800,NorthBound0Exit,SEDAN,8,1st Avenue N
1173,90.6800,NorthBound0Exit,COUPE,2,1st Avenue N
1049,34.0800,NorthBound0Exit,VAN,10,1st Avenue N
1050,33.8200,NorthBound0Exit,VAN,1,1st Avenue N
1307,149.0400,NorthBound0Exit,COUPE,10,1st Avenue N
1055,36.1800,NorthBound0Exit,SEDAN,8,1st Avenue N
1183,85.0000,NorthBound0Exit,SUV,0,1st Avenue N
1186,90.4800,NorthBound0Exit,SUV,0,1st Avenue N
1314,148.9800,NorthBound0Exit,VAN,0,1st Avenue N
1060,39.2800,NorthBound0Exit,SUV,7,1st Avenue N
1188,90.1600,NorthBound0Exit,VAN,10,1st Avenue N
1061,35.9200,NorthBound0Exit,SEDAN,10,1st Avenue N
1062,41.9400,NorthBound0Exit,VAN,7,1st Avenue N
1191,88.9200,NorthBound0Exit,SEDAN,8,1st Avenue N
1194,97.7200,NorthBound0Exit,SUV,8,1st Avenue N
1067,37.8200,NorthBound0Exit,SUV,11,1st Avenue N
1070,42.5200,NorthBound0Exit,SEDAN,1,1st Avenue N
1201,97.4200,NorthBound0Exit,COUPE,2,1st Avenue N
1075,54.7000,NorthBound0Exit,VAN,6,1st Avenue N
1077,47.5600,NorthBound0Exit,COUPE,10,1st Avenue N
1082,50.4200,NorthBound0Exit,SUV,10,1st Avenue N
1210,105.6800,NorthBound0Exit,COUPE,11,1st Avenue N
1211,109.8200,NorthBound0Exit,SEDAN,0,1st Avenue N
1212,111.1200,NorthBound0Exit,SUV,6,1st Avenue N
1213,103.1800,NorthBound0Exit,SEDAN,10,1st Avenue N
1215,108.2400,NorthBound0Exit,SUV,8,1st Avenue N
1089,55.2200,NorthBound0Exit,COUPE,8,1st Avenue N
1217,107.1200,NorthBound0Exit,SUV,2,1st Avenue N
1091,50.9600,NorthBound0Exit,COUPE,9,1st Avenue N
1220,103.7800,NorthBound0Exit,SEDAN,7,1st Avenue N
1093,47.0400,NorthBound0Exit,COUPE,0,1st Avenue N
1095,52.6400,NorthBound0Exit,COUPE,9,1st Avenue N
1097,50.1400,NorthBound0Exit,SEDAN,7,1st Avenue N
1100,63.4600,NorthBound0Exit,SEDAN,8,1st Avenue N
1228,115.1200,NorthBound0Exit,VAN,0,1st Avenue N
1233,110.0600,NorthBound0Exit,SEDAN,9,1st Avenue N
1107,70.1400,NorthBound0Exit,VAN,11,1st Avenue N
1108,52.5400,NorthBound0Exit,SEDAN,0,1st Avenue N
1111,96.8400,NorthBound0Exit,VAN,1,1st Avenue N
1239,117.9200,NorthBound0Exit,COUPE,8,1st Avenue N
1115,64.5200,NorthBound0Exit,VAN,7,1st Avenue N
1244,117.9400,NorthBound0Exit,VAN,2,1st Avenue N
1245,133.7000,NorthBound0Exit,SUV,10,1st Avenue N
1118,55.6800,NorthBound0Exit,COUPE,0,1st Avenue N
1246,115.0400,NorthBound0Exit,SEDAN,9,1st Avenue N
1119,63.8400,NorthBound0Exit,VAN,10,1st Avenue N
1247,120.0600,NorthBound0Exit,SUV,8,1st Avenue N
1249,117.0000,NorthBound0Exit,VAN,7,1st Avenue N
1254,122.0800,NorthBound0Exit,COUPE,0,1st Avenue N
1000,11.9200,NorthBound0Exit,COUPE,1,1st Avenue N
1258,126.4000,NorthBound0Exit,SEDAN,0,1st Avenue N
1260,121.5800,NorthBound0Exit,SUV,7,1st Avenue N
1005,21.3800,NorthBound0Exit,SEDAN,8,1st Avenue N
1007,16.3200,NorthBound0Exit,VAN,11,1st Avenue N
1008,14.4400,NorthBound0Exit,SEDAN,1,1st Avenue N
1137,69.6800,NorthBound0Exit,VAN,8,1st Avenue N
1266,137.5400,NorthBound0Exit,SEDAN,11,1st Avenue N
1139,109.5400,NorthBound0Exit,VAN,1,1st Avenue N
1140,65.0400,NorthBound0Exit,COUPE,9,1st Avenue N
1013,24.1400,NorthBound0Exit,SEDAN,8,1st Avenue N
1016,23.4200,NorthBound0Exit,VAN,7,1st Avenue N
1272,129.1000,NorthBound0Exit,VAN,2,1st Avenue N
